time,IVT,lat,lon,uIVT,vIVT,IWV
1979-01-01 00:00:00,7.8284205175363715,59.5,-136.0,-5.218249771197094,5.835583700435279,2.5999135350747338
1979-01-01 01:00:00,7.929379869247329,59.5,-136.0,-4.783724290892792,6.323847485474886,2.4663308102491968
1979-01-01 02:00:00,8.51358663236536,59.5,-136.0,-4.276777897204454,7.361408028684025,2.2990402950471136
1979-01-01 03:00:00,8.18329524236887,59.5,-136.0,-3.6974105901320797,7.3003750555540705,2.0680795091337956
1979-01-01 04:00:00,7.68843465145738,59.5,-136.0,-3.1904641964437133,6.995210189904327,1.822137483053126
1979-01-01 05:00:00,6.730918187725535,59.5,-136.0,-2.4662550626032385,6.2628145123449315,1.591176697139808
1979-01-01 06:00:00,6.329567989860786,59.5,-136.0,-1.9593086689149004,6.018682619825142,1.4750720858428394
1979-01-01 07:00:00,8.338829970995462,59.5,-136.0,-1.7420459287627352,8.154836679373375,1.6511016578092068
1979-01-01 08:00:00,14.482377589863654,59.5,-136.0,-2.5386759759872746,14.258133992368357,2.2990402950471136
1979-01-01 09:00:00,20.720781559540782,59.5,-136.0,-3.842252416900152,20.36143130536334,3.03561793660851
1979-01-01 10:00:00,20.553977878207544,59.5,-136.0,-2.321413235835138,20.422464278493294,3.647351910108661
1979-01-01 11:00:00,22.98499445476166,59.5,-136.0,-3.335306023211814,22.74171725743136,4.231620276635326
1979-01-01 12:00:00,24.57016244272226,59.5,-136.0,-2.9732014562915765,24.389607531940015,4.8495964335385295
1979-01-01 13:00:00,23.7708357474986,59.5,-136.0,-2.321413235835138,23.65721185438062,5.280307088349858
1979-01-01 14:00:00,21.443439329953463,59.5,-136.0,-1.3799413618424978,21.39899184857248,5.443852293510098
1979-01-01 15:00:00,17.73829618056402,59.5,-136.0,0.21331873260658085,17.7370134607755,5.4700694638029645
1979-01-01 16:00:00,14.241130572004511,59.5,-136.0,2.168683393975897,14.075035072978494,5.410144503133566
1979-01-01 17:00:00,11.48639836072624,59.5,-136.0,4.848257189185716,10.413056685181516,5.325250808851912
1979-01-01 18:00:00,10.391882077530326,59.5,-136.0,7.455410071011471,7.239342082424116,5.26158053814067
1979-01-01 19:00:00,11.411995457917646,59.5,-136.0,10.207404779605298,5.103188022875884,5.245350861292707
1979-01-01 20:00:00,13.046565551826125,59.5,-136.0,12.597294921278916,3.394264775237275,5.244102424612095
1979-01-01 21:00:00,15.457216027674562,59.5,-136.0,15.20444780310467,2.783935043937788,5.295288328517209
1979-01-01 22:00:00,17.873678227222044,59.5,-136.0,17.811600684930426,-1.4883730751587052,5.458833533677449
1979-01-01 23:00:00,22.712621384201142,59.5,-136.0,22.663801881661726,-1.4883730751587052,5.682303699507095
1979-01-02 00:00:00,26.342296958626704,59.5,-136.0,26.140005724096085,-3.25832929592724,5.783427070636712
1979-01-02 01:00:00,27.632957462216627,59.5,-136.0,27.226319424856825,-4.723120651046031,5.754713026982621
1979-01-02 02:00:00,27.27063537196034,59.5,-136.0,26.719373031168487,-5.455516328605427,5.661080275936683
1979-01-02 03:00:00,27.159932929888697,59.5,-136.0,26.35726846424822,-6.55410984494452,5.55621159476523
