,Hoonah,time,Skagway,Klukwan,Yakutat,Craig,Kasaan
13661,278.8711,2017-05-27,240.56439,147.58633,286.07037,306.99762,322.13492
13662,3.2216492,2017-05-28,324.12994,223.93376,33.441856,106.48067,63.614944
13663,191.33966,2017-05-29,19.04493,37.923046,127.11584,225.16675,120.997665
13664,348.9438,2017-05-30,315.3537,180.07866,345.15958,305.54633,326.4828
13665,317.62915,2017-05-31,299.5489,239.83034,305.21655,67.477554,116.59776
13666,84.42976,2017-06-01,264.2887,140.04048,119.78451,132.03726,117.38338
13667,88.35118,2017-06-02,298.48502,257.32812,3.6612244,125.747116,113.117676
13668,92.43931,2017-06-03,297.19034,74.08858,157.28595,143.8464,124.36781
13669,90.51343,2017-06-04,284.57556,194.13293,345.9041,127.788086,114.00518
13670,82.65741,2017-06-05,244.30887,129.01175,145.84341,141.44492,123.51162
13671,84.34502,2017-06-06,312.6106,272.64694,114.986336,126.57547,112.692726
13672,75.22806,2017-06-07,336.80127,275.6939,65.9052,124.96837,116.15084
13673,228.14272,2017-06-08,306.71173,256.75983,333.44336,91.75593,355.5391
13674,217.06999,2017-06-09,247.57774,183.21854,172.02109,127.64891,108.82824
13675,300.38202,2017-06-10,243.30075,117.53616,160.62459,319.91867,312.9074
13676,253.58508,2017-06-11,269.86853,102.74755,190.68057,283.88177,284.9024
13677,216.84972,2017-06-12,3.7779922,85.0468,187.80634,234.38911,257.31226
13678,122.78531,2017-06-13,323.46457,92.412766,102.97348,169.00058,136.95389
13679,76.6141,2017-06-14,297.32343,179.11206,42.91995,101.80227,108.968414
13680,77.17408,2017-06-15,283.37146,216.34131,263.08716,111.429504,107.788574
13681,197.38263,2017-06-16,291.0658,91.8652,257.85275,203.63153,186.6765
13682,217.79243,2017-06-17,340.5913,93.78072,233.83449,222.91507,245.2987
13683,323.0611,2017-06-18,256.36795,143.19437,297.6529,322.38287,42.539318
13684,88.23715,2017-06-19,304.10016,244.22997,78.81943,150.80107,122.315445
13685,123.296555,2017-06-20,249.21986,96.652954,131.21301,159.55661,133.68289
13686,84.41187,2017-06-21,222.85541,112.72255,277.10187,186.65007,168.32399
13687,97.583824,2017-06-22,265.9308,126.10019,280.5697,204.3336,204.48264
13688,6.145851,2017-06-23,264.2947,149.93613,252.31876,311.46655,352.35358
13689,83.118385,2017-06-24,304.9567,277.22006,66.845764,155.6948,132.0079
13690,78.81152,2017-06-25,296.6159,248.43787,300.79395,160.98969,139.90958
13691,217.14688,2017-06-26,229.37633,130.32455,255.06256,283.32843,277.02496
13692,212.23666,2017-06-27,222.4484,114.18636,254.01363,297.68597,297.13184
13693,268.735,2017-06-28,245.95287,122.22071,120.2643,300.70465,302.6599
13694,16.079826,2017-06-29,277.32446,88.75916,126.13747,256.78192,313.36145
13695,80.98944,2017-06-30,327.62256,352.33896,65.27887,138.63997,122.48012
13696,76.206696,2017-07-01,310.8174,260.0468,65.96609,142.04047,123.15436
13697,99.878426,2017-07-02,309.75818,126.19472,131.9562,179.6067,150.59604
13698,190.10425,2017-07-03,301.1419,88.20393,201.59113,176.86021,175.13011
13699,96.422356,2017-07-04,311.7849,101.14222,322.43594,193.15623,175.88501
13700,59.984123,2017-07-05,266.19543,132.55309,281.49976,328.1263,350.82095
13701,24.104729,2017-07-06,295.70746,207.0984,302.42236,240.68805,125.84239
13702,1.1371918,2017-07-07,301.04785,212.76295,260.4674,293.58386,333.5308
13703,350.27615,2017-07-08,260.46967,98.84995,262.58368,319.11218,33.235455
13704,285.00165,2017-07-09,273.79477,134.13412,284.85468,263.91016,251.39937
13705,218.02632,2017-07-10,330.93823,102.285515,242.37122,205.47906,234.9338
13706,76.15498,2017-07-11,319.17853,99.72695,30.024273,137.32098,121.45211
13707,74.86371,2017-07-12,297.6573,246.61378,307.38287,119.65356,114.162704
13708,224.08908,2017-07-13,261.22766,132.92636,245.36546,105.77,114.35951
13709,90.91063,2017-07-14,230.4593,135.056,143.85257,125.524704,127.92709
13710,176.96356,2017-07-15,277.7569,118.09747,282.7596,347.36066,352.43076
13711,210.70493,2017-07-16,329.64798,81.5414,270.0099,263.14014,271.50043
13712,233.80455,2017-07-17,276.86148,128.47842,238.89212,276.64496,305.4151
13713,218.4085,2017-07-18,233.4138,129.445,277.88873,306.14236,325.42142
13714,217.7414,2017-07-19,237.9813,123.640335,123.91821,305.09528,329.28928
13715,86.04752,2017-07-20,277.98547,126.25533,109.027214,158.60306,126.16493
13716,87.29367,2017-07-21,237.22452,117.18701,84.75827,124.630646,118.20151
13717,87.06578,2017-07-22,241.7649,106.994125,280.8451,134.7177,114.684105
13718,78.83212,2017-07-23,216.28384,130.03366,231.3185,154.42255,136.85818
13719,338.57706,2017-07-24,226.90987,122.140015,239.28122,245.3508,281.2226
13720,357.86395,2017-07-25,205.04202,112.30752,253.21634,321.65808,32.203518
13721,82.75635,2017-07-26,214.78687,130.62881,230.68922,138.29825,123.95467
13722,205.53238,2017-07-27,298.75195,99.03614,184.20218,201.12773,179.19202
13723,130.21228,2017-07-28,44.08198,113.565216,116.81226,137.41135,124.599304
13724,88.39146,2017-07-29,290.3807,160.17026,349.8874,125.34244,118.92938
13725,82.69188,2017-07-30,247.74767,165.02374,272.25098,158.8515,136.67336
13726,101.13815,2017-07-31,211.27081,130.2117,157.71094,190.80081,180.3049
13727,21.616371,2017-08-01,241.97897,129.99919,106.60093,331.50943,352.75034
13728,324.76505,2017-08-02,193.22116,134.58913,98.35565,309.01028,334.80658
13729,302.33875,2017-08-03,210.25504,132.58469,329.50452,304.9109,315.82196
13730,279.21234,2017-08-04,226.29054,139.66913,284.86353,310.09222,324.43005
13731,348.08502,2017-08-05,289.18945,220.40831,283.46002,308.02112,341.3541
13732,353.73474,2017-08-06,325.53027,250.40984,269.78986,307.24713,295.54382
13733,350.32376,2017-08-07,206.4641,151.83847,253.06181,296.9275,288.9449
13734,327.0283,2017-08-08,215.57224,134.23596,280.46094,307.16544,316.2911
13735,346.14334,2017-08-09,234.0004,139.35745,280.4171,309.2288,332.96405
13736,348.07928,2017-08-10,208.90936,107.76508,281.17062,305.10382,320.16092
13737,3.695877,2017-08-11,224.69441,91.8227,104.887276,281.7611,315.49622
13738,83.54348,2017-08-12,311.8061,304.10345,79.971725,133.23193,118.090904
13739,100.20721,2017-08-13,295.35175,334.55048,134.1686,165.43173,131.938
13740,205.64062,2017-08-14,3.1878433,45.48081,213.45026,179.63196,166.3284
13741,119.3124,2017-08-15,257.9716,113.47486,114.19388,143.45723,131.2919
13742,79.40797,2017-08-16,273.37915,280.32428,287.10126,189.21948,157.02798
13743,137.50313,2017-08-17,3.0572357,33.180367,133.12152,163.4981,147.40274
13744,164.4462,2017-08-18,328.59222,35.528156,170.68294,205.00955,189.68411
13745,161.39693,2017-08-19,356.49677,29.461845,108.028656,169.68756,165.6708
13746,90.75052,2017-08-20,317.30383,0.83903503,108.82135,132.47205,125.33772
13747,84.58626,2017-08-21,304.72116,269.2957,84.70427,149.3032,122.40695
13748,90.400635,2017-08-22,320.7967,277.479,92.4197,164.8181,124.34122
13749,91.72817,2017-08-23,19.078049,100.11903,75.65397,147.7081,133.59131
13750,92.81656,2017-08-24,266.00006,93.756546,270.64957,142.3617,114.796234
13751,88.89495,2017-08-25,328.12292,316.85797,84.21382,147.49901,125.79007
13752,168.03271,2017-08-26,326.726,18.996239,93.9815,181.77599,154.2491
13753,174.70993,2017-08-27,357.26904,25.90149,117.73993,148.50111,131.28284
13754,109.2305,2017-08-28,338.02588,332.36005,122.77237,145.81766,130.56772
13755,87.21586,2017-08-29,333.04846,259.92377,77.35974,118.860634,80.316666
13756,126.44142,2017-08-30,1.1128235,20.265472,119.90086,172.83829,130.98984
13757,148.281,2017-08-31,353.39972,18.608673,108.392715,163.08034,150.08502
13758,195.15424,2017-09-01,359.97818,19.864899,147.08382,179.38202,155.36336
13759,248.10144,2017-09-02,310.03006,71.716385,187.52428,294.65765,326.45715
13760,78.47708,2017-09-03,290.01318,164.18204,104.36067,101.880714,56.75187
13761,83.63618,2017-09-04,328.14325,348.63358,97.36405,145.4051,129.63199
13762,99.7517,2017-09-05,351.7882,354.23328,109.863785,120.80556,113.38733
13763,167.30339,2017-09-06,10.6035,23.429909,126.59445,207.34235,120.22806
13764,205.89253,2017-09-07,25.57193,28.092484,194.42065,203.20007,188.1633
13765,113.25365,2017-09-08,326.17227,316.38193,72.48423,148.26251,137.86841
13766,99.08793,2017-09-09,292.61624,266.30536,82.629585,159.6441,138.18123
13767,155.89722,2017-09-10,346.7978,312.7425,100.02538,155.77263,136.39084
13768,230.8425,2017-09-11,299.20392,104.69251,225.68466,289.53387,274.23886
13769,224.1299,2017-09-12,239.76631,125.81613,294.06604,275.67218,302.55658
13770,245.5724,2017-09-13,232.45042,131.7655,288.6598,319.1434,324.74463
13771,248.89035,2017-09-14,260.31042,116.1772,281.08832,319.26035,327.48495
13772,230.7626,2017-09-15,290.4506,93.15159,132.17635,313.87527,321.6756
13773,101.387955,2017-09-16,280.78885,110.79568,86.876755,194.85562,327.5351
13774,90.79671,2017-09-17,242.81657,285.0783,73.12172,139.64056,127.72676
13775,88.22868,2017-09-18,222.95984,130.10162,260.48187,116.16367,106.386765
13776,287.20334,2017-09-19,280.52014,123.96245,292.93738,311.8745,312.9911
13777,291.0886,2017-09-20,292.78442,241.79573,284.7197,326.65002,335.2034
13778,5.4526443,2017-09-21,248.2865,101.2979,264.20764,308.8604,326.0632
13779,98.28909,2017-09-22,297.41644,351.52664,102.42287,135.41165,113.65264
13780,91.26194,2017-09-23,332.1404,47.383587,166.9372,134.86972,118.40871
13781,112.95366,2017-09-24,340.43277,13.113564,117.7209,173.01517,129.12616
13782,198.99422,2017-09-25,337.85486,73.338776,216.48741,81.35205,75.16386
13783,86.0896,2017-09-26,333.1734,281.69385,65.062744,148.70425,126.349
13784,106.17241,2017-09-27,335.7242,8.343185,93.21603,155.29352,127.32654
13785,196.712,2017-09-28,356.22357,30.169258,167.93661,157.61487,119.75998
13786,295.6748,2017-09-29,256.24927,114.601295,351.2624,283.60254,322.6526
13787,197.02005,2017-09-30,224.86906,108.101555,291.21912,305.63727,328.05933
13788,281.5055,2017-10-01,260.23306,131.16907,290.5644,323.26218,319.3637
13789,76.9002,2017-10-02,310.3543,83.668564,84.65018,128.38272,5.5723495
13790,90.48708,2017-10-03,328.66345,62.065025,70.967606,149.79437,137.95602
13791,89.07458,2017-10-04,339.52475,26.611439,116.44598,142.1322,127.67464
13792,97.15111,2017-10-05,340.29767,9.525986,170.00087,151.12146,127.424034
13793,182.84613,2017-10-06,350.55518,13.151703,147.0516,206.01309,177.56204
13794,357.1225,2017-10-07,301.28418,137.59042,327.46082,252.02487,230.42825
13795,196.65921,2017-10-08,353.75253,56.98501,176.13324,212.63608,199.14397
13796,197.5186,2017-10-09,353.32306,46.055088,183.08273,232.73177,215.69568
13797,350.24594,2017-10-10,287.70728,185.66907,297.28128,355.08313,336.85236
13798,274.68716,2017-10-11,298.27655,113.17898,299.21704,318.8064,327.6673
13799,315.67984,2017-10-12,281.9838,220.81125,110.93337,324.21478,334.45184
13800,104.71266,2017-10-13,310.7778,61.910294,109.06978,134.77435,44.287704
13801,162.85281,2017-10-14,331.03195,66.94292,220.07745,143.7004,126.29004
13802,126.3159,2017-10-15,331.16904,318.40915,55.193066,187.60138,141.1585
13803,193.45564,2017-10-16,351.6907,31.471802,86.940834,158.61835,135.6713
13804,199.03606,2017-10-17,332.95926,88.79974,106.38206,207.34427,224.04529
13805,84.24418,2017-10-18,318.20172,286.30386,77.092995,129.93024,123.806366
13806,89.9784,2017-10-19,319.85443,257.06805,86.38352,112.928246,107.10689
13807,193.44086,2017-10-20,331.826,37.701088,137.76208,235.48232,188.83803
13808,96.60449,2017-10-21,333.95544,329.98053,76.683495,119.02806,115.27688
13809,87.57567,2017-10-22,328.75717,259.20294,90.63853,134.04459,121.84181
13810,135.21915,2017-10-23,336.40698,30.990818,40.984467,148.36017,134.10626
13811,202.609,2017-10-24,313.55328,91.1409,353.35458,175.86409,151.4216
13812,220.8565,2017-10-25,322.27634,75.34113,110.24629,324.3045,312.04544
13813,167.01208,2017-10-26,336.25623,39.905804,89.71568,160.91644,142.07947
13814,140.47626,2017-10-27,337.95847,31.154839,199.52534,150.40918,131.56076
13815,216.39948,2017-10-28,339.18585,83.69683,286.1911,336.8203,319.31635
13816,305.22858,2017-10-29,323.78226,249.71014,305.91357,21.243011,6.550415
13817,232.27293,2017-10-30,12.444603,93.66541,114.30861,323.2407,321.8479
13818,207.99213,2017-10-31,116.028854,90.466286,257.7552,272.96625,276.06628
13819,347.76947,2017-11-01,205.7702,234.08511,312.50507,342.65106,342.8247
13820,13.86058,2017-11-02,272.74304,272.44373,292.93353,38.89313,21.44088
13821,268.59256,2017-11-03,280.13422,136.01672,333.27548,349.55154,348.28735
13822,341.78226,2017-11-04,198.85806,244.55301,35.683697,17.938393,4.3396683
13823,127.21505,2017-11-05,300.52832,235.03882,93.61112,35.565857,17.705978
13824,77.6886,2017-11-06,298.7384,75.17594,90.13765,120.07944,120.56683
13825,74.71227,2017-11-07,284.12268,244.8695,52.111565,103.408714,97.84564
13826,112.68111,2017-11-08,312.78827,240.68794,301.7406,79.58531,44.13975
13827,255.84988,2017-11-09,309.25598,74.178535,310.26337,55.157635,29.054932
13828,182.13809,2017-11-10,355.37225,60.1699,95.19207,141.02322,120.16532
13829,49.44698,2017-11-11,273.72174,226.62502,65.3588,116.15393,113.02141
13830,300.95956,2017-11-12,283.86475,224.43602,19.029549,75.25135,72.54605
13831,24.50328,2017-11-13,290.4327,227.1999,0.27897644,112.521194,113.828674
13832,16.878601,2017-11-14,277.70673,233.69476,357.36505,73.08096,54.656036
13833,333.40347,2017-11-15,293.71307,239.36229,346.06897,33.94482,357.96906
13834,224.04681,2017-11-16,288.60278,169.45364,46.50084,13.759102,2.413803
13835,97.20752,2017-11-17,323.38715,43.686317,82.36821,133.75243,121.14912
13836,14.399452,2017-11-18,283.12976,231.45183,35.07826,151.79895,126.85947
13837,246.74835,2017-11-19,292.99698,205.90826,69.91788,48.42284,340.69412
13838,80.34942,2017-11-20,315.99524,220.5668,77.90431,111.36807,109.261
13839,77.3164,2017-11-21,320.5855,236.60277,73.8496,116.59037,109.088394
13840,243.80728,2017-11-22,329.05658,272.08453,43.607094,79.92497,62.69393
13841,200.26756,2017-11-23,326.65472,20.846764,98.13126,190.72278,155.40335
13842,83.852066,2017-11-24,308.35303,249.58669,69.13422,152.82408,128.23317
13843,82.84739,2017-11-25,305.82083,247.12326,77.996124,136.42851,122.17198
13844,178.86075,2017-11-26,298.82983,250.72313,72.09322,18.968315,356.74945
13845,99.79819,2017-11-27,332.98193,39.361588,84.12917,156.88992,129.24449
13846,186.28137,2017-11-28,333.0417,276.87738,97.882904,61.725784,72.00519
13847,142.87842,2017-11-29,349.77234,34.664318,115.41127,164.40622,139.52553
13848,131.38457,2017-11-30,352.09634,33.370583,113.34389,151.1986,132.65445
13849,108.81951,2017-12-01,327.76788,87.691025,80.905685,81.43104,62.768642
13850,191.6419,2017-12-02,320.23752,75.84105,88.39437,65.488914,322.99152
13851,187.84225,2017-12-03,339.49002,68.867584,103.535576,200.69489,216.44025
13852,157.43855,2017-12-04,349.40598,39.624313,160.94211,159.04149,149.74193
13853,139.08615,2017-12-05,352.8552,61.94099,129.70663,152.55066,147.86002
13854,137.54065,2017-12-06,355.60468,84.07784,144.64362,137.9988,137.40033
13855,106.06253,2017-12-07,344.02094,45.7563,99.691185,139.59952,133.91072
13856,80.03227,2017-12-08,344.60248,27.401009,120.96598,137.2865,131.52567
13857,79.04524,2017-12-09,336.2288,278.43384,82.57902,138.7933,121.52931
13858,132.59682,2017-12-10,9.634026,36.731735,128.59265,132.89388,126.52051
13859,103.803734,2017-12-11,331.00168,335.47876,116.96762,136.84277,126.96658
13860,91.431114,2017-12-12,345.79816,19.494186,102.681526,144.83014,132.31323
13861,89.08932,2017-12-13,345.27676,33.209373,99.90791,138.26682,131.40498
13862,99.77026,2017-12-14,334.99292,5.971298,110.135666,149.31665,134.89122
13863,199.72356,2017-12-15,5.6823273,59.970833,155.59854,207.49963,216.69638
13864,112.92208,2017-12-16,344.5893,12.992523,97.53283,152.69437,141.0698
13865,205.49866,2017-12-17,2.7341232,72.583664,223.72446,227.3523,202.3571
13866,120.13345,2017-12-18,318.77386,84.34466,83.91281,124.85577,119.42497
13867,173.62442,2017-12-19,315.85187,227.21541,56.783157,31.224686,7.903
13868,207.83453,2017-12-20,357.12988,79.60087,214.80733,316.187,313.6746
13869,300.7658,2017-12-21,263.9886,257.89838,44.29463,327.2825,317.29742
13870,86.7753,2017-12-22,305.90146,265.84607,99.57815,67.3345,38.574512
13871,155.15817,2017-12-23,321.44275,261.4867,110.76923,105.71266,112.950874
13872,151.56897,2017-12-24,325.3845,359.57843,116.169495,111.26844,123.77247
13873,194.63638,2017-12-25,315.00885,98.24883,159.95648,114.063965,127.1342
13874,306.27045,2017-12-26,282.17307,154.50333,308.41418,117.48426,174.65073
13875,110.78096,2017-12-27,287.07275,265.64044,113.03549,101.16293,109.24988
13876,198.63544,2017-12-28,308.72992,244.32367,348.83704,82.37544,79.90977
13877,110.72853,2017-12-29,296.81842,103.689255,111.88574,86.69531,94.58145
13878,151.80194,2017-12-30,317.2343,90.18168,103.256775,95.084694,19.303864
13879,102.89248,2017-12-31,311.83047,190.05887,105.997604,107.80751,117.81719
13880,89.56856,2018-01-01,326.10938,281.1627,69.895035,140.10226,133.655
13881,143.23894,2018-01-02,341.02692,33.41454,146.39182,144.8686,132.83998
13882,90.72133,2018-01-03,340.2496,1.3289871,109.82468,140.30594,124.12452
13883,53.01062,2018-01-04,324.42535,230.31511,59.269985,129.20497,121.86292
13884,82.51621,2018-01-05,294.48303,236.70663,302.93967,144.91505,126.915695
13885,98.81073,2018-01-06,335.55005,37.43513,78.080765,161.45956,136.62413
13886,155.29593,2018-01-07,348.32404,28.108185,136.72356,121.833755,111.17831
13887,238.86003,2018-01-08,289.7682,229.12117,339.96234,338.7153,357.73517
13888,82.774124,2018-01-09,289.20145,235.08179,73.27228,253.5504,168.06602
13889,81.0796,2018-01-10,296.5239,190.43011,90.354935,71.42049,2.9188156
13890,83.12602,2018-01-11,326.14948,54.282795,76.2397,96.36256,106.004776
13891,87.23021,2018-01-12,328.9923,277.5739,80.43418,118.31936,121.58336
13892,83.19898,2018-01-13,342.2377,274.68622,71.17546,129.39146,122.641525
13893,89.119606,2018-01-14,325.28513,13.600662,110.0072,127.08702,125.66654
13894,76.623825,2018-01-15,346.74078,19.092148,106.372986,125.43182,116.90971
13895,80.19231,2018-01-16,338.25314,1.2977295,85.50965,134.59854,121.92628
13896,71.166084,2018-01-17,339.89783,1.7750702,76.565506,115.8112,113.36636
13897,202.39284,2018-01-18,300.03583,250.88358,331.9419,73.05524,49.803127
13898,206.18982,2018-01-19,321.93207,63.71261,116.291756,95.34812,79.14241
13899,83.06894,2018-01-20,338.2894,258.00183,24.69474,118.21069,108.00712
13900,94.328354,2018-01-21,322.35492,244.36275,70.96866,111.974594,116.17018
13901,94.338615,2018-01-22,327.5432,40.328407,89.4418,148.8671,122.598495
13902,107.10344,2018-01-23,344.2284,25.690895,73.61482,106.784615,113.9237
13903,128.20886,2018-01-24,289.35318,243.1325,7.346321,107.966995,109.05528
13904,92.20417,2018-01-25,317.3399,246.13748,77.20775,102.91312,105.965614
13905,96.35133,2018-01-26,300.80838,219.17493,84.34791,120.72593,116.671524
13906,92.33901,2018-01-27,325.60995,271.68723,108.99002,106.53891,107.36132
13907,76.622536,2018-01-28,296.9525,279.273,69.95344,94.041115,97.80788
13908,68.09077,2018-01-29,293.01093,240.82054,68.025894,125.62488,120.898575
13909,5.745262,2018-01-30,282.51855,222.39018,353.23068,124.839645,119.144104
