time,Hoonah,Skagway,Klukwan,Yakutat,Craig,Kasaan
1983-05-19,28.634766,2.230957,5.5195312,33.80078,41.442383,51.228516
1983-05-20,19.640625,13.08374,9.902832,3.6699219,10.977051,33.589844
1983-05-21,7.5390625,0.3100586,2.1103516,8.515625,2.3916016,1.7714844
1983-05-22,13.678711,0.122558594,0.95703125,8.556641,4.980957,7.7998047
1983-05-23,4.854492,0.057617188,1.3154297,8.9375,1.0917969,0.85302734
1983-05-24,4.0791016,0.12573242,0.13769531,16.585938,4.0737305,2.8613281
1983-05-25,32.140625,3.114746,7.493164,28.697266,9.631348,17.676758
1983-05-26,9.088867,0.0,1.059082,9.230469,0.41259766,0.61816406
1983-05-27,12.386719,0.43945312,2.121582,5.435547,25.663574,24.305664
1983-05-28,30.512695,1.3000488,6.3632812,68.99805,1.3461914,3.3330078
1983-05-29,0.0,0.7451172,1.762207,24.890625,0.0,0.0
1983-05-30,0.0,0.011474609,0.0390625,0.19335938,0.0,0.0
1983-05-31,0.22851562,0.0,0.0,4.1171875,0.0,0.24609375
1983-06-01,0.0,0.0,0.0,0.0,0.0,0.0
1983-06-02,0.98535156,29.818604,25.875488,1.8417969,0.0,0.0
1983-06-03,3.4560547,3.3181152,1.7851562,17.074219,1.5263672,5.379883
1983-06-04,0.0,0.030029297,0.0,0.0,11.619141,5.0498047
1983-06-05,2.9228516,2.5146484,2.25,0.0,0.4321289,0.0
1983-06-06,0.0,2.2700195,1.0161133,0.0,0.0,0.0
1983-06-07,0.0,0.012207031,0.0,0.0,0.0,0.0
1983-06-08,0.0,0.080078125,0.0,0.0,17.545898,4.166992
1983-06-09,0.96875,3.6152344,4.6362305,0.0,15.3046875,14.890625
1983-06-10,0.0,0.048583984,0.203125,0.0,1.503418,0.6738281
1983-06-11,2.171875,0.6657715,1.3413086,12.404297,0.24169922,0.0
1983-06-12,0.0126953125,0.26635742,0.3334961,4.841797,0.045898438,0.0
1983-06-13,1.0341797,0.0,0.296875,0.5654297,0.043945312,0.3305664
1983-06-14,8.260742,0.55981445,1.6992188,14.419922,3.0756836,15.509766
1983-06-15,24.177734,3.949463,4.2817383,2.4921875,7.6708984,24.074219
1983-06-16,23.710938,0.7685547,7.4072266,28.441406,35.73242,37.72754
1983-06-17,3.3105469,0.1484375,0.05126953,0.0,10.229492,10.827148
1983-06-18,0.0,6.050049,1.1523438,0.0,0.08642578,8.152344
1983-06-19,1.2666016,1.6706543,0.2163086,0.0,0.07861328,0.0
1983-06-20,0.0,0.25219727,0.0,0.0,0.030273438,0.35253906
1983-06-21,0.0,0.22167969,0.0,0.0,0.0,0.0
1983-06-22,0.0,0.0,0.0,0.0,0.0,0.0
1983-06-23,0.0,0.0,0.0,0.0,0.0,0.0
1983-06-24,0.0,0.0,0.0,0.0,0.0,0.0
1983-06-25,0.0,0.0,0.53222656,0.0,12.331055,28.582031
1983-06-26,1.4355469,0.0,0.0,2.0751953,4.126953,1.5732422
1983-06-27,0.58984375,1.7128906,0.5317383,4.6660156,0.21533203,0.0
1983-06-28,1.3662109,0.0,0.0,3.8964844,2.2924805,11.31543
1983-06-29,1.8251953,2.7609863,1.7797852,0.38476562,5.717285,4.5859375
1983-06-30,2.203125,1.2333984,1.0332031,5.0,5.6274414,1.59375
1983-07-01,2.2675781,10.098877,5.8413086,20.25,0.0,0.0
1983-07-02,0.0,10.106445,3.199707,3.4160156,0.0,0.0
1983-07-03,0.0703125,0.13378906,2.534668,0.0,0.24267578,0.88964844
1983-07-04,1.6738281,11.826416,4.8100586,6.7333984,1.5727539,2.6455078
1983-07-05,1.3212891,7.147705,3.2856445,2.6289062,0.0,1.3193359
1983-07-06,2.0429688,1.611084,1.3706055,9.662109,0.0,0.0
1983-07-07,0.0,0.0,0.0,0.16210938,0.0,0.0
1983-07-08,0.28515625,0.0,0.0,8.255859,0.019042969,0.6538086
1983-07-09,23.438477,0.4416504,1.8759766,21.001953,9.961426,15.537109
1983-07-10,22.780273,0.18920898,0.40820312,18.359375,9.177734,24.054688
1983-07-11,6.0478516,0.0,0.026855469,9.392578,0.6074219,2.1455078
1983-07-12,4.7373047,0.0,0.0,2.7714844,7.586426,20.0625
1983-07-13,0.45996094,3.6379395,4.3569336,2.6738281,0.0,0.10546875
1983-07-14,0.0,0.0,0.0,0.0,0.0,0.0
1983-07-15,0.0,2.2653809,2.0927734,0.0,0.0,0.0
1983-07-16,0.0,0.0,0.0,0.0,0.0,0.0
1983-07-17,0.0,0.005859375,0.0,0.0,0.0,0.0
1983-07-18,0.0,0.0,0.0,3.3027344,0.0,0.0
1983-07-19,3.1845703,0.12963867,0.7055664,7.6621094,9.03125,0.2548828
1983-07-20,0.6542969,0.0,0.0,0.0,0.5053711,0.0
1983-07-21,0.44335938,0.2932129,0.0,4.953125,5.54834,1.6210938
1983-07-22,7.560547,5.8513184,4.9345703,38.41992,7.6728516,4.7695312
1983-07-23,0.17382812,0.0,0.041015625,6.076172,3.163086,14.422852
1983-07-24,0.6035156,5.7478027,8.053711,0.0,12.824707,12.018555
1983-07-25,0.0,1.121582,0.0,0.0,0.80859375,1.0576172
1983-07-26,0.17285156,3.4228516,1.0732422,0.0,0.18847656,0.0
1983-07-27,0.0,0.004638672,0.0,0.0,3.8549805,1.0043945
1983-07-28,9.003906,0.048095703,1.0605469,2.2382812,0.6484375,0.0
1983-07-29,0.22363281,0.0,0.33447266,16.8125,0.016601562,2.4238281
1983-07-30,32.117188,1.3459473,2.4077148,8.71875,5.010254,13.459961
1983-07-31,27.21582,3.0810547,2.915039,12.962891,2.2753906,17.688477
1983-08-01,21.319336,0.7097168,1.4042969,11.974609,6.6000977,11.660156
1983-08-02,0.80859375,0.0,0.0,0.0,10.926758,14.9296875
1983-08-03,0.5449219,2.904541,0.43652344,0.0,9.858398,87.98926
1983-08-04,0.0,4.0422363,4.5200195,0.36328125,0.020507812,0.1875
1983-08-05,0.0,0.0,0.06201172,25.042969,0.17382812,0.13867188
1983-08-06,8.915039,0.12036133,0.78027344,17.02539,9.916504,0.9707031
1983-08-07,22.535156,0.37963867,1.09375,0.22753906,5.8461914,3.5625
1983-08-08,8.0546875,0.0,0.0,8.3203125,0.9135742,0.0
1983-08-09,4.0351562,0.8562012,6.317871,65.72168,0.0,0.0
1983-08-10,45.603516,12.132324,19.036133,7.5634766,19.86914,13.149902
1983-08-11,0.7939453,4.4501953,2.6308594,18.529297,1.8754883,6.9003906
1983-08-12,3.7216797,0.2680664,0.0,17.060547,1.7304688,6.779297
1983-08-13,4.8710938,0.0,0.0,4.7802734,13.986816,9.874023
1983-08-14,13.826172,1.2329102,3.0131836,19.300781,7.0351562,11.894531
1983-08-15,15.2890625,6.6992188,8.059082,43.378906,37.09912,39.69922
1983-08-16,0.0,0.0,0.0,0.3984375,6.567383,16.55957
1983-08-17,7.5371094,3.309082,1.203125,0.080078125,1.3540039,2.3847656
1983-08-18,0.24511719,0.2890625,0.0,0.0,13.641113,9.768555
1983-08-19,0.0,0.041503906,0.0,0.0,21.652344,22.384766
1983-08-20,0.17773438,0.28515625,8.602051,8.583008,0.125,0.0
1983-08-21,24.532227,7.944336,12.589355,37.59961,9.848633,9.091797
1983-08-22,33.694336,2.3583984,11.949219,28.445312,12.977539,0.5390625
1983-08-23,46.958008,6.4404297,11.572266,16.544922,49.631836,60.52539
1983-08-24,8.5859375,1.0600586,15.061035,37.81836,13.743164,21.131836
1983-08-25,13.407227,1.6660156,5.7714844,87.30664,1.9453125,22.555664
1983-08-26,65.72168,5.1430664,25.668945,78.52539,38.032715,83.15918
1983-08-27,8.297852,6.043457,2.0410156,8.712891,21.21289,34.231445
1983-08-28,3.7675781,0.0,0.0,0.0,12.430176,11.834961
1983-08-29,0.0,0.0,0.0,0.0,0.07421875,0.36914062
1983-08-30,0.16308594,0.7355957,1.2138672,0.5371094,0.0,0.0
1983-08-31,3.3798828,0.063964844,0.0,3.2050781,1.4277344,1.3984375
1983-09-01,2.3007812,0.0087890625,0.32226562,1.4794922,1.2270508,0.0
1983-09-02,36.782227,19.800049,26.561523,33.66211,13.534668,17.046875
1983-09-03,6.397461,3.116211,2.2050781,26.326172,1.5292969,2.2080078
1983-09-04,35.39453,2.559082,15.572266,50.291016,7.7910156,7.651367
1983-09-05,7.411133,5.2458496,4.1586914,9.814453,5.5961914,2.7163086
1983-09-06,0.0009765625,1.5605469,5.6606445,0.15820312,3.2661133,12.430664
1983-09-07,0.0,0.0,0.0,0.0,4.0654297,0.83691406
1983-09-08,0.0,0.0,0.0,0.0,2.5957031,15.801758
1983-09-09,0.0,0.0,0.0,0.0,0.0,0.0
1983-09-10,0.0,0.0,0.0,0.0,0.017089844,0.0
1983-09-11,0.0,0.0,0.0,0.0,1.8144531,0.17871094
1983-09-12,8.7109375,0.0,0.0,0.0,14.765625,18.95996
1983-09-13,12.342773,2.151123,0.0,0.31054688,0.015625,0.3798828
1983-09-14,26.930664,5.373291,7.3671875,50.98828,11.517578,8.166992
1983-09-15,13.646484,0.57373047,8.254883,11.294922,10.232422,13.071289
1983-09-16,11.350586,0.22265625,0.05078125,0.0,2.5541992,4.267578
1983-09-17,0.0,0.032470703,0.3540039,0.0,0.0,0.0
1983-09-18,0.0,0.0,0.0,0.0,0.0,0.0
1983-09-19,0.7841797,0.0,0.0,5.076172,13.3359375,5.720703
1983-09-20,54.601562,3.68042,10.04834,60.367188,24.211426,21.47461
1983-09-21,13.204102,1.6259766,10.569824,238.30273,0.0,0.0
1983-09-22,25.37207,12.100586,12.535156,173.7461,0.8779297,0.6347656
1983-09-23,11.549805,1.9873047,3.8027344,36.433594,6.3862305,10.318359
1983-09-24,47.999023,8.430176,39.67285,80.32617,18.58496,17.853516
1983-09-25,2.7509766,1.5354004,4.9086914,11.447266,1.7246094,0.6171875
1983-09-26,0.0,1.7597656,0.74853516,0.0,2.25,2.3242188
1983-09-27,0.0,0.0,0.0,0.0,0.0,0.0
1983-09-28,0.07519531,0.0,0.0,0.85546875,0.6713867,0.27734375
1983-09-29,0.0,0.0,0.0,0.0,0.84472656,1.1914062
1983-09-30,4.073242,0.00024414062,0.9160156,52.61914,0.31835938,0.13769531
1983-10-01,4.6503906,3.4506836,9.300781,28.24414,1.5712891,2.0673828
1983-10-02,30.145508,1.6464844,7.553711,55.748047,10.3125,7.165039
1983-10-03,31.33789,5.7651367,8.802734,36.960938,7.3408203,8.40332
1983-10-04,0.4892578,4.713135,2.4345703,0.0,9.3671875,12.015625
1983-10-05,3.7460938,0.7751465,0.5463867,0.0,7.1367188,1.7216797
1983-10-06,7.756836,0.38891602,7.2773438,29.083984,1.5800781,0.0
1983-10-07,18.801758,9.851318,20.942383,24.74414,7.748047,15.298828
1983-10-08,5.861328,6.0786133,5.1132812,0.0,27.50586,26.082031
1983-10-09,0.0,0.0,0.0,0.0,0.8105469,0.31445312
1983-10-10,7.1435547,0.19995117,2.166504,36.10742,0.94921875,0.3569336
1983-10-11,5.1748047,1.2770996,11.182129,137.92578,0.14355469,0.8486328
1983-10-12,13.449219,0.48413086,6.7280273,21.847656,0.41992188,0.0
1983-10-13,2.2705078,2.2695312,0.11621094,0.6972656,0.53222656,0.0
1983-10-14,0.0,3.2529297,3.4785156,0.0,0.0,0.0
1983-10-15,0.0,0.0,0.0,0.0,0.0,0.0
1983-10-16,0.0,0.0,0.0,0.0,15.347656,15.676758
1983-10-17,6.4335938,1.197998,3.46875,9.722656,5.3095703,9.286133
1983-10-18,64.56445,7.791748,15.7890625,26.128906,54.57129,72.84473
1983-10-19,36.308594,10.771973,20.542969,0.9003906,3.8017578,6.366211
1983-10-20,27.353516,11.486328,18.24707,18.083984,7.8847656,4.4404297
1983-10-21,21.89746,0.5390625,6.4174805,42.871094,22.189453,31.049805
1983-10-22,10.324219,9.289551,26.02246,49.17578,6.9750977,17.944336
1983-10-23,26.216797,7.713379,14.985352,45.09375,10.928711,7.0009766
1983-10-24,54.789062,5.8876953,13.198242,0.7832031,58.194336,40.262695
1983-10-25,37.435547,10.980713,31.149414,42.515625,8.152832,16.976562
1983-10-26,9.19043,0.48608398,6.8710938,51.998047,7.7734375,11.638672
1983-10-27,5.419922,0.3383789,8.587891,10.761719,8.71875,21.714844
1983-10-28,35.878906,19.313965,46.776367,88.765625,24.975586,85.25293
1983-10-29,1.1787109,0.067871094,2.6220703,51.458984,7.2060547,44.793945
1983-10-30,6.149414,2.081543,6.2929688,30.958984,0.0,0.030273438
1983-10-31,1.3535156,0.041259766,2.6708984,9.078125,2.2749023,0.107421875
1983-11-01,0.171875,0.0,0.0,3.2597656,4.4785156,4.129883
1983-11-02,21.125,0.89453125,2.194336,35.26172,7.6572266,11.569336
1983-11-03,9.441406,1.1933594,2.434082,3.9199219,9.885742,11.100586
1983-11-04,16.016602,4.254883,11.279785,13.041016,8.302734,1.453125
1983-11-05,7.258789,1.9494629,7.76709,20.001953,39.16504,5.194336
1983-11-06,0.0,0.0,0.0,0.0,0.0,0.24511719
1983-11-07,0.0,0.0,0.0,0.0,0.0,0.0
1983-11-08,0.0,0.0,0.0,0.0,0.0,0.0
1983-11-09,0.0,0.0,0.0,0.0,6.015625,12.696289
1983-11-10,0.0,0.0,0.0,0.8925781,0.3671875,2.5742188
1983-11-11,0.0546875,0.671875,0.1274414,0.0,18.625,26.566406
1983-11-12,20.038086,2.829834,16.3125,25.541016,8.003906,14.391602
1983-11-13,0.7207031,0.0,0.0,4.564453,8.967773,2.913086
1983-11-14,3.2070312,0.44311523,1.2285156,0.0,14.852051,0.5332031
1983-11-15,0.6201172,0.015136719,1.0668945,0.85546875,2.6254883,11.542969
1983-11-16,0.0,0.0,0.0,0.0,20.176758,41.612305
1983-11-17,16.729492,0.77978516,1.9145508,3.9179688,7.151367,0.73339844
1983-11-18,6.973633,0.8925781,10.953125,8.9609375,10.111328,9.013672
1983-11-19,9.801758,0.09667969,1.4726562,3.7460938,9.197266,1.7382812
1983-11-20,0.0,0.40698242,0.0,0.0,0.0,0.0
1983-11-21,0.0,0.0,0.0,5.0371094,0.0,0.0
1983-11-22,3.1923828,0.8959961,0.94433594,67.4707,5.041992,1.4052734
1983-11-23,11.844727,0.3955078,0.5048828,0.0,26.308594,41.408203
1983-11-24,0.29296875,1.2172852,1.1743164,0.0,1.5527344,1.0273438
1983-11-25,0.0,1.1398926,0.44384766,0.0,0.0,0.0
1983-11-26,7.4033203,0.23095703,0.59814453,15.009766,10.557617,8.830078
1983-11-27,6.4609375,0.10449219,0.18408203,16.013672,3.8896484,2.1357422
1983-11-28,0.35742188,0.0,0.0,1.3945312,1.7734375,2.03125
1983-11-29,0.0,0.0,0.0,0.0,0.0,0.0
1983-11-30,0.0,0.0,0.0,0.0,0.0,0.0
1983-12-01,0.01171875,0.0,0.0,6.736328,1.1298828,0.0
1983-12-02,25.908203,0.44360352,1.1591797,14.191406,28.282227,14.188477
1983-12-03,6.8896484,0.3737793,1.4516602,27.613281,9.211914,13.65332
1983-12-04,0.0,0.0,0.0,4.2851562,0.7792969,0.5390625
1983-12-05,0.0,0.02368164,0.62060547,0.0,0.0,0.0
1983-12-06,0.0,0.0,0.0,0.0,0.0,0.0
1983-12-07,0.0,0.0,0.0,0.0,0.0,0.0
1983-12-08,0.0,0.0,0.0,0.0,0.0,0.0
1983-12-09,0.0,0.0,0.0,0.0,10.5390625,5.208008
1983-12-10,13.482422,1.4233398,0.6567383,9.861328,11.949707,7.8203125
1983-12-11,0.0,0.0,0.0,23.972656,2.8632812,3.3310547
1983-12-12,0.36132812,0.0,0.0,0.0,10.728516,6.248047
1983-12-13,0.0390625,0.0,0.0,0.0,6.401367,7.6679688
1983-12-14,4.6015625,1.2990723,1.3740234,8.1796875,1.6513672,0.5498047
1983-12-15,3.7167969,1.4650879,1.0766602,0.0,3.0947266,4.004883
1983-12-16,0.0,0.0,0.0,0.0,0.0,0.734375
1983-12-17,0.0,0.0,0.0,0.0,0.0,0.0
1983-12-18,0.0,0.0,0.0,0.0,0.0,0.0
1983-12-19,0.0,0.0,0.0,0.0,0.0,0.0
1983-12-20,0.0,0.0,0.0,0.0,0.0,0.0
1983-12-21,0.0,0.0,0.0,0.0,0.0,0.0
1983-12-22,0.0,0.0,0.0,0.0,0.0,0.0
1983-12-23,0.0,0.0,0.0,0.0,0.0,0.0
1983-12-24,0.0,0.0,0.0,0.0,0.0,0.0
1983-12-25,0.0,0.0,0.0,0.0,0.0,0.0
1983-12-26,0.0,0.0,0.0,0.0,0.0,0.0
1983-12-27,0.0,0.0,0.0,0.0,0.0,0.0
1983-12-28,0.0,0.0,0.0,0.0,0.0,0.0
1983-12-29,0.0,0.0,0.0,0.0,0.0,0.0
1983-12-30,0.0,0.0,0.0,0.0,0.0,0.0
1983-12-31,18.729492,1.1520996,2.9853516,37.92383,8.06543,11.810547
1984-01-01,55.700195,4.6274414,16.950195,66.11328,34.277344,52.407227
1984-01-02,58.51367,15.106689,32.138184,51.51953,9.151367,33.987305
1984-01-03,11.118164,3.4050293,8.608398,26.13086,11.752441,13.270508
1984-01-04,75.87891,8.592285,31.66504,44.958984,21.930664,33.10254
1984-01-05,21.060547,2.9472656,9.224121,27.835938,19.435547,11.739258
1984-01-06,11.469727,0.80908203,4.3129883,10.5703125,0.0,0.0
1984-01-07,4.0791016,0.0,0.084472656,0.0,0.0,0.0
1984-01-08,0.0,0.0,0.0,0.0,0.7597656,9.607422
1984-01-09,4.885742,0.028808594,0.19726562,0.0,22.980469,21.049805
1984-01-10,54.916992,3.8686523,18.610352,37.882812,8.6484375,12.454102
1984-01-11,29.387695,1.4958496,11.88916,62.248047,5.2246094,2.9814453
1984-01-12,1.1298828,0.2277832,0.7426758,25.421875,0.0,0.0
1984-01-13,0.0,0.0,0.18359375,50.560547,0.0,0.0
1984-01-14,0.0,0.0,0.051757812,38.810547,0.0,0.0
1984-01-15,0.0,0.0,0.0,0.0,0.0,0.0
1984-01-16,0.0,0.0,0.0,0.0,0.0,0.0
1984-01-17,0.0,0.0,0.0,0.0,0.0,0.0
1984-01-18,0.0,0.0,0.0859375,7.548828,0.0,0.0
1984-01-19,27.521484,6.971924,12.347168,41.253906,2.3144531,3.7509766
1984-01-20,3.6503906,4.948242,1.8569336,2.6464844,8.998047,13.4375
1984-01-21,8.891602,1.6020508,0.6455078,0.0,1.9052734,3.328125
1984-01-22,11.7421875,6.0305176,4.305176,9.490234,15.147461,24.511719
1984-01-23,9.836914,7.9729004,7.2226562,3.953125,24.077148,13.524414
1984-01-24,1.2402344,1.1733398,0.5830078,0.0,21.407227,16.28125
1984-01-25,0.0,0.0,0.0,0.0,9.895508,3.8017578
1984-01-26,23.819336,3.081543,11.641113,61.396484,38.635742,34.035156
1984-01-27,15.298828,2.6833496,20.213867,58.46875,15.552734,1.5673828
1984-01-28,13.853516,3.9472656,22.91211,71.54492,4.270508,4.895508
1984-01-29,34.129883,7.0964355,21.206543,61.822266,2.8457031,3.984375
1984-01-30,63.625,4.855713,15.728027,53.828125,40.76465,59.223633
1984-01-31,16.07129,2.4033203,13.6953125,26.839844,12.28418,17.191406
1984-02-01,11.703125,1.5898438,11.567383,46.76172,4.354492,9.125
1984-02-02,46.492188,10.973633,39.152344,83.62891,19.151367,11.612305
1984-02-03,26.754883,6.817627,28.142578,73.87695,9.470703,11.849609
1984-02-04,40.11328,8.745361,43.355957,108.353516,0.85546875,0.18457031
1984-02-05,0.0,0.20019531,1.9663086,25.3125,2.0375977,0.0
1984-02-06,14.630859,6.3549805,15.633789,4.3339844,5.4726562,3.5488281
1984-02-07,56.98242,12.0390625,23.038574,8.089844,36.501953,48.85547
1984-02-08,0.0,0.70288086,5.8466797,16.507812,0.0,1.6591797
1984-02-09,0.0,0.0,0.0,30.125,1.0742188,9.368164
1984-02-10,7.623047,0.89941406,4.6030273,10.529297,3.4228516,0.5029297
1984-02-11,18.40625,3.8269043,17.236328,32.921875,17.820312,39.347656
1984-02-12,15.887695,1.1589355,5.8374023,29.134766,13.7421875,15.400391
1984-02-13,44.098633,12.824707,25.401855,45.47461,5.0390625,7.9873047
1984-02-14,14.791992,2.6784668,13.986328,41.003906,11.725586,9.999023
1984-02-15,25.944336,1.9401855,8.058105,12.1953125,19.879883,6.803711
1984-02-16,18.898438,8.138672,21.976562,43.847656,0.16210938,1.4208984
1984-02-17,16.375,18.279053,58.59619,119.328125,16.54541,42.72754
1984-02-18,23.851562,7.533203,26.808105,36.42578,5.392578,3.9833984
1984-02-19,44.33008,4.3601074,10.379883,46.658203,41.45508,87.62695
1984-02-20,24.520508,6.7019043,11.890625,36.814453,29.819336,45.79785
1984-02-21,0.94433594,0.096191406,0.7001953,2.2441406,3.3173828,2.2841797
1984-02-22,25.515625,0.76904297,3.8085938,23.597656,8.53125,12.979492
1984-02-23,1.3945312,0.61328125,3.1503906,28.248047,8.891602,3.0722656
1984-02-24,14.574219,0.0,0.0,15.8125,3.1171875,2.6464844
1984-02-25,0.0,0.0,0.0,4.3320312,11.134277,13.21582
1984-02-26,0.0,0.0,0.0,0.0,7.254883,3.0634766
1984-02-27,29.811523,0.0,0.49804688,4.625,16.987305,10.052734
1984-02-28,28.573242,0.24975586,3.2509766,3.4492188,33.80957,11.599609
1984-02-29,,,,,,
1984-03-01,6.635742,1.7629395,4.3374023,0.0859375,13.942383,10.606445
1984-03-02,21.984375,11.253174,35.183594,61.742188,12.515625,3.258789
1984-03-03,17.213867,0.24951172,6.248535,68.79883,2.5,3.9169922
1984-03-04,26.526367,1.1013184,6.5478516,80.353516,51.11914,66.521484
1984-03-05,4.258789,0.2692871,0.20898438,8.77832,8.891602,7.125
1984-03-06,0.0,0.0,0.0,7.6289062,0.0,0.0
1984-03-07,0.0,0.027832031,0.103027344,0.0,0.0,0.0
1984-03-08,0.0,0.0,0.0,0.0,0.0,0.0
1984-03-09,0.0,0.0,0.0,1.0371094,0.0,0.0
1984-03-10,11.830078,0.66748047,4.6796875,10.462891,2.1816406,5.963867
1984-03-11,6.5634766,2.1291504,1.5839844,8.371094,5.567383,5.5351562
1984-03-12,0.0,0.29736328,0.0,0.0,0.0,0.0
1984-03-13,0.0,0.08544922,0.0,0.0,0.0,0.0
1984-03-14,0.0,0.05810547,0.0,3.0136719,0.0,0.0
1984-03-15,0.0,0.2421875,0.46289062,28.333984,0.0,0.0
1984-03-16,0.0,0.0,0.27783203,2.8710938,11.43457,20.847656
1984-03-17,23.84961,0.5354004,2.1879883,3.765625,29.802734,14.463867
1984-03-18,40.23828,2.130371,6.9506836,1.6035156,48.79004,42.654297
1984-03-19,37.401367,5.9902344,26.260254,58.984375,22.05957,25.84961
1984-03-20,5.0234375,0.5739746,6.5463867,32.210938,0.81152344,0.0
1984-03-21,0.0,0.0,0.0,0.0,0.0,0.0
1984-03-22,0.40625,0.0053710938,0.38330078,0.0,31.97754,30.976562
1984-03-23,31.767578,0.95410156,8.402832,18.542969,16.829102,20.54004
1984-03-24,22.570312,0.7734375,10.782715,27.677734,18.756836,6.2978516
1984-03-25,21.216797,3.9152832,8.510254,3.9628906,68.69629,62.801758
1984-03-26,6.6015625,1.5405273,2.2680664,3.0117188,17.435547,8.894531
1984-03-27,4.4746094,0.2006836,2.456543,18.3125,5.8378906,3.4199219
1984-03-28,2.475586,0.7937012,2.3427734,0.0,43.32617,37.83789
1984-03-29,18.601562,2.225586,9.822754,31.478516,7.4033203,8.576172
1984-03-30,39.45508,7.0161133,36.22998,114.93359,23.617188,23.839844
1984-03-31,19.232422,1.0197754,16.356934,49.222656,16.475586,9.625
1984-04-01,0.10644531,0.0,0.25585938,8.0078125,0.0,0.0
1984-04-02,1.8369141,0.042236328,0.6586914,22.863281,1.3310547,0.0
1984-04-03,5.6445312,0.6723633,3.0463867,24.59375,4.647461,9.799805
1984-04-04,1.9873047,0.0,0.0,0.0,6.928711,4.3876953
1984-04-05,8.388672,0.5473633,1.546875,11.6328125,3.5986328,0.625
1984-04-06,5.838867,0.34545898,2.0756836,8.644531,0.061523438,0.0
1984-04-07,4.732422,0.039794922,0.79345703,0.0,9.2734375,3.7734375
1984-04-08,4.4189453,0.72875977,0.0,0.0,22.714844,13.5703125
1984-04-09,5.1152344,0.65405273,3.5507812,0.0,5.8691406,3.7402344
1984-04-10,0.0,1.3354492,0.58447266,0.0,6.439453,1.140625
1984-04-11,0.5078125,0.5527344,0.16748047,0.0,0.3076172,0.0
1984-04-12,0.2939453,0.044189453,2.9541016,0.0,2.0673828,1.9511719
1984-04-13,10.324219,2.5671387,1.6630859,19.5,8.364258,12.1796875
1984-04-14,4.993164,0.33618164,0.5786133,2.9160156,5.334961,4.3945312
1984-04-15,20.504883,0.22241211,6.251953,15.785156,0.0068359375,0.0
1984-04-16,2.8876953,0.07421875,4.5585938,17.496094,1.1943359,11.219727
1984-04-17,4.651367,0.0,0.4580078,15.134766,1.9345703,0.045898438
1984-04-18,0.0,0.0,0.0,0.0,0.0,0.0
1984-04-19,0.091796875,0.85253906,0.25195312,0.0,0.061523438,0.21484375
1984-04-20,8.6171875,3.9956055,3.7382812,20.070312,3.3173828,0.6015625
1984-04-21,38.34961,5.378662,14.30957,8.7578125,42.15332,28.90332
1984-04-22,9.145508,4.2509766,11.84082,25.697266,29.436523,15.998047
1984-04-23,7.2753906,0.7687988,0.78515625,0.14453125,18.358398,15.514648
1984-04-24,4.232422,0.14550781,2.3110352,12.675781,1.6337891,0.11425781
1984-04-25,0.0,0.0,0.0,0.0,0.43066406,1.7080078
1984-04-26,0.0,0.0,0.0,0.0,0.0,0.0
1984-04-27,0.0,0.0,0.0,0.0,0.0,0.0
1984-04-28,0.0,0.0,0.0,11.1875,0.0,0.0
1984-04-29,0.0,0.0,0.0,2.2539062,0.0,0.0
1984-04-30,0.0,0.0,0.0,0.13671875,0.6357422,0.55859375
1984-05-01,17.036133,1.8820801,1.5947266,25.234375,11.338867,7.1416016
1984-05-02,0.0,0.0,0.0,1.9921875,4.209961,0.55859375
1984-05-03,0.34472656,0.0,0.73291016,3.1582031,1.0126953,0.19628906
1984-05-04,0.12207031,0.0,0.0029296875,7.216797,22.631836,2.0136719
1984-05-05,0.0,0.0,0.0,3.4550781,0.2421875,0.0
1984-05-06,0.0,0.0,0.0,1.3085938,0.0,0.0
1984-05-07,0.0,0.0,0.0,0.0,0.03515625,0.0
1984-05-08,1.4951172,0.42626953,0.5605469,0.0,7.288086,12.6328125
1984-05-09,0.33007812,0.15722656,0.17675781,0.0,0.60546875,0.27734375
1984-05-10,0.0,0.0,0.0,0.0,0.1640625,0.7558594
1984-05-11,0.0,0.0,0.0,0.0,0.0,0.0
1984-05-12,0.0,0.0,0.7236328,0.0,5.1884766,8.152344
1984-05-13,2.2324219,0.0,0.13671875,0.0,0.08984375,0.12011719
1984-05-14,0.0,0.0,0.0,0.0,0.0,0.0
1984-05-15,0.0,0.0,0.0,0.0,0.0,0.0
1984-05-16,0.0,0.0,0.0,0.0,0.0,0.0
1984-05-17,2.2197266,6.39917,4.7407227,6.876953,1.5576172,5.6757812
1984-05-18,7.5507812,0.3178711,2.3740234,0.48046875,21.75293,39.001953
1984-05-19,11.751953,0.15112305,1.5463867,1.5078125,18.498047,30.699219
1984-05-20,8.75293,3.3413086,3.2680664,3.2421875,13.532227,21.4375
1984-05-21,1.3984375,0.32128906,0.09472656,7.7402344,22.907227,0.6123047
1984-05-22,0.0,0.0063476562,0.00048828125,0.0,0.0,0.73339844
1984-05-23,0.8378906,0.013916016,1.277832,0.0,17.538086,12.31543
1984-05-24,4.651367,0.0,0.40478516,0.0,8.239258,20.13086
1984-05-25,15.512695,0.0,0.0,3.9648438,0.0,0.091796875
1984-05-26,0.0,0.0,0.0,6.4941406,0.0,0.0
1984-05-27,0.0,0.0,0.46972656,0.0,0.0,0.0
